,Unnamed: 0,latitude,longitude,Nom de l'etablissement,Note
0,0,5.3266644,-4.0230436,Hotel Ibis - Plateau,4.5
1,1,6.8227502,-5.2707787,Hotel Fanon,3.0
2,2,5.3261145,-4.0043371,Hotel Ivoire,4.5
3,3,5.3271311,-3.9594345,Hotel - La Maison Excellence,2.0
4,4,5.2183437,-3.7419942,N’Sa Hotel,2.0
5,5,5.3049959,-3.9689762,Hotel Canal,2.0
6,6,7.6854562,-5.0293077,RAN Hotel,2.0
7,7,5.3062394,-3.9892677,Hotel Hamanieh,2.0
8,9,5.404783,-6.552319,Hotel Kato,2.0
9,10,5.3533125,-4.0025425,Hotel Palm Club,4.5
10,11,6.385939,-5.4004446,Hotel Concorde,3.0
11,12,5.1960992,-3.7309237,Residence Akil Borro,2.0
12,13,5.358658,-3.9781762,Residence Ben,2.0
13,14,6.3745831,-5.4210395,Hotel KONA,3.0
14,15,6.3738921,-5.4220739,Hotel Residence Harmonie,3.0
15,16,6.38509,-5.4045207,Hotel des Arts,3.0
16,17,6.3792337,-5.422363,Hotel VTR,3.0
17,18,6.3773694,-5.4247711,Hotel La Source,3.0
18,19,6.3847063,-5.4150046,Hotel Soleil,3.0
19,20,5.3374156,-4.0945827,Hotel Belview,4.5
20,21,5.3369069,-4.0958681,Hotel Hudson,4.5
21,22,5.3397375,-4.0956946,Hotel Kimi,4.5
22,24,5.3375427,-4.1024998,Hotel Abidjan,4.5
23,25,5.3365879,-4.1013683,Complex Hotelier Mandoux,4.5
24,26,6.3847253,-5.4158152,Hotel Djetran,3.0
25,27,6.381105,-5.4261218,Hotel Beau-Sejour,3.0
26,28,6.3905211,-5.4095069,Hotel Etranou,3.0
27,29,5.3325433,-4.0973301,Hotel Ayomibile,4.5
28,30,5.3346907,-4.1019362,Espace Kignon Restaurant et Hotel,4.5
29,31,5.3328115,-4.0677131,Hotel Assanvon,4.5
30,33,5.2168176,-3.7424033,Maffouet Hotel,2.0
31,34,5.3289054,-3.9352561,Hotel M'Badon Village,2.0
32,36,5.3286799,-3.9382002,Residence Hotel Coquette,2.0
33,37,5.3607275,-3.9933495,Residence Bertille,2.0
34,38,5.3296106,-3.9720507,Heden Golf Hotel Abidjan,2.0
35,39,5.3869104,-3.9700817,Hotel Belle Cote,2.0
36,40,5.3804787,-4.0049391,Zoo d'Abidjan,4.5
37,41,5.2912168,-3.9736144,Hotel Ibis Abidjan Marcory,2.0
38,42,5.341941,-4.0590673,Detente Hotel 2*,4.5
39,43,6.8204386,-5.2795421,Hotel la Residence,3.0
40,44,5.7943758,-6.5940532,Hote Ivoire,2.0
41,45,7.7142938,-5.0441884,Hotel de l'Air,2.0
42,46,7.4538784,-4.3359799,Zenith Hotel,2.0
43,47,7.0580641,-3.9784607,Hotel La Paix de Daoukro,2.0
44,48,5.2589606,-3.936407,"Radisson Blu Hotel, Abidjan Airport",2.0
45,49,5.28625,-3.9737998,Hotel Didi,2.0
46,50,5.2795739,-3.9722117,Hotel Ken'Ti,2.0
47,51,5.3559886,-4.0019029,Fondation Donwahi pour l'Art Contemporain,4.5
48,52,5.3262201,-4.0199524,Hotel Tiama,4.5
49,54,7.3982466,-7.5490752,Hotel de l'Ouest,2.0
50,55,7.6696412,-5.0669471,Hotel Regina,2.0
51,56,5.326457,-4.0047983,Sofitel Abidjan Hotel Ivoire,4.5
52,57,5.2027457,-3.7365448,Afrikland Hotel,2.0
53,58,5.1959051,-3.7433249,Assoyam Beach,2.0
54,59,5.195136,-3.7382754,Hotel Koral Beach,2.0
55,60,5.1955259,-3.7407528,La Madrague,2.0
56,61,5.1966715,-3.738047,Hotel de France,2.0
57,62,5.1962845,-3.7379571,Koral Beach Annexes,2.0
58,63,5.1955695,-3.7411112,La Playa,2.0
59,64,5.1947846,-3.7377027,Etoile du Sud,2.0
60,65,5.1943403,-3.7327055,La Commanderie,2.0
61,66,5.1937746,-3.7326712,La Paillote,2.0
62,67,5.1945383,-3.7356128,Le Wharf,2.0
63,68,8.0414139,-2.7977032,Radio la voie du Zanzan,2.0
64,69,6.1525444,-5.9481155,Hotel du LAC,3.0
65,70,6.1467667,-5.9487909,Hotel Hiram,3.0
66,71,6.8027431,-5.2508016,Hotel President,3.0
67,73,6.9738965,-5.7253723,Hotel Nazie,3.0
68,74,5.1542057,-3.4082045,Coucoue Lodge,2.0
69,75,5.1545474,-3.4096514,Les Marines de Babihana,2.0
70,76,7.3893164,-7.5674726,Hotel Beau Sejour,2.0
71,77,5.322153,-4.0137818,Hotel Pullman Abidjan,4.5
72,82,7.6735975,-5.0276834,Hotel Jean Mermoz,2.0
73,83,7.6626343,-5.0217932,Residence Hotel Elephant,2.0
74,84,7.6462703,-5.0325296,Hotel Le Parc,2.0
75,85,7.6840247,-5.046812,Hotel du Stade de Bouake,2.0
76,86,6.1212748,-5.9409099,Complexe hotelier le nouveau montreuil,3.0
77,87,6.1215205,-5.9406768,Complexe hotelier le NOUVEAU MONTREUIL,3.0
78,88,5.1955975,-3.7399263,La Taverne Bassamoise,2.0
79,90,5.4376265,-3.9754192,Residence Inn,2.0
80,91,5.3573557,-3.9011415,Hotel VIP,2.0
81,92,6.8304795,-5.261692,Hotel Du Centre 47 58 57 76,3.0
82,93,5.394061,-3.2092873,Auberge Akwaba,2.0
83,94,5.3390541,-3.9773259,Capitol Hotel,2.0
84,95,5.3239177,-4.0183229,Mövenpick Hotel Abidjan,4.5
85,96,5.3192231,-4.0188771,Seen Hotel Abidjan Plateau,4.5
86,97,5.8728605,-7.4559793,Auberge Beau Sejour,2.0
87,98,5.4748328,-3.2173522,Le Rocher,2.0
88,99,5.3734924,-3.9926924,Villa Mia,2.0
89,100,7.6827019,-5.574485,Hotel,2.0
90,101,7.677393,-5.5789646,Hotel Amani 07 87 50 76,2.0
91,102,9.0654884,-5.7707118,Hotel Duko,2.0
92,103,6.1071657,-3.8570824,Muguet,2.0
93,104,5.1931292,-3.6842019,Lecanal Hotel,2.0
94,105,5.3135382,-4.088964,Akwaba Yopougon,4.5
95,106,5.3214874,-4.0878743,Timotel,4.5
96,107,5.3196914,-4.0863086,Palauh,4.5
97,108,5.4034033,-3.9803947,Hotel Residence Koriet,2.0
98,109,4.9568843,-6.0801301,Hotel la cotiere,2.0
99,110,4.9491678,-6.081608,La Terrasse,2.0
100,111,5.1966201,-3.7471101,Hotel Le Tereso,2.0
101,112,5.3629739,-3.9961509,Residence Les Cascades,2.0
102,113,5.3571681,-3.9893606,Residence Ohinene,2.0
103,114,9.5056518,-7.573134,Hotel Frontiere,2.0
104,115,5.3386481,-4.0650839,Complexe Hotelier,4.5
105,116,4.6573088,-6.920605,Hotel Le Katoum,2.0
106,117,5.2753518,-3.9816737,Hotel Le Wafou,2.0
107,118,4.7492429,-6.6311201,Hotels (economy),2.0
108,119,4.7304341,-6.62845,Hotel standing,2.0
109,120,7.4060246,-7.5442071,Hotel des Cascades,2.0
110,121,5.3705095,-3.9800376,Residence Mamikan,2.0
111,122,7.6823678,-5.0374567,Le Becely,2.0
112,123,5.2945235,-3.9771751,Hotel Hibiscus,2.0
113,124,5.2833805,-3.9840676,Hotel La Nouvelle Pergola,2.0
114,125,5.3160377,-4.0164986,Hotel Novotel Abidjan,4.5
115,126,5.2574373,-3.937454,Onomo Hotel Abidjan Airport,2.0
116,127,7.6914718,-4.9979987,Hotel Mon Afrik,2.0
117,128,7.6803227,-5.0267184,Hotel du Centre,2.0
118,129,9.9754753,-5.1571979,HOTEL DU NORD,2.0
119,130,5.3476407,-4.0361904,Hotel Nadie,4.5
120,131,5.3063713,-3.9766542,Hotel Alagon,2.0
121,132,5.345746,-4.0727166,Asthoria Palace,4.5
122,133,5.3059825,-3.9857341,Hotel KonanKro,2.0
123,134,5.3618881,-4.003525,Residence Hotel La Grace,4.5
124,135,5.3982888,-3.9935739,La rose blanche,2.0
125,136,5.2977901,-3.9565278,Hotel Candy Village,2.0
126,137,5.3353439,-3.9945284,Hotel Horizon,2.0
127,138,5.3614693,-3.9890994,Hotel Le Riyo,2.0
128,139,7.6813649,-5.0295659,Hotel Phenicia,2.0
129,140,5.3899382,-3.988557,Residence Hotel Bergemady,2.0
130,141,7.7167001,-4.9992441,Hotel N'Zelibessai,2.0
131,142,5.3071896,-3.9493052,Hotel Exellence,2.0
132,143,9.5880026,-4.3129903,Kafolo safari Lodge,2.0
133,144,5.3735136,-3.9927732,Villa Mia,2.0
134,145,5.3971064,-4.0065716,Hotel Venusia,4.5
135,146,5.34967,-4.0175127,Hotel du nord,4.5
136,147,5.2745785,-4.0871948,Eden City,4.5
137,148,5.3046605,-4.008724,Treichotel,4.5
138,149,5.3478594,-4.0224404,Hotel Banfora,4.5
139,150,5.2180549,-3.7692061,Madou & Djalai,2.0
140,151,7.6908713,-5.0281885,Hotel Mamianou,2.0
141,152,5.3455575,-4.0682891,Birango,4.5
142,153,5.3054188,-3.9514187,temson,2.0
143,154,6.8134814,-5.263782,Hotel Atego,3.0
144,155,6.8214671,-5.2516377,Residence Harmonie,3.0
145,156,6.8234364,-5.2558163,Hotel Assandy,3.0
146,157,6.833088,-5.2599598,Hotel Fondy,3.0
147,158,6.8234363,-5.2558165,Hotel Assandy,3.0
148,160,5.2871746,-3.9706887,Freeman Hotel,2.0
149,161,7.4053996,-7.54593,Hotel CAA,2.0
150,162,5.4179267,-3.9820306,Hotel Aladje,2.0
151,164,6.8350465,-5.2595605,Hotel le refuge,3.0
152,165,6.8048034,-5.2448602,Residence Berah,3.0
153,166,5.4127618,-4.0156942,Hotel Anador,4.5
154,167,5.3140018,-3.9463413,Hotel Village Krokrom,2.0
155,168,5.2393504,-3.6190494,Ore Luxe Hotel,2.0
156,169,5.2407191,-3.6179947,Auberge N'Zassa,2.0
157,170,6.8162562,-5.2460362,Hotel Belihai,3.0
158,171,5.2457187,-4.9922504,Hotel Sphinx,4.5
159,172,5.3122886,-3.9342802,Hotel Residence Lagunaire,2.0
160,173,5.3454137,-4.0890454,Residence Hotel Georges Colette,4.5
161,174,5.2709588,-3.9769975,Le Marlin Bleu,2.0
162,175,5.3941902,-3.9803702,Residence Dippoka,2.0
163,177,5.3818301,-3.999239,Residence Eden Park,2.0
164,178,4.7213427,-6.6513686,Ancien hotel Balmer,2.0
165,179,4.728687,-6.6317837,Hotel les Jardins d'Ivoire,2.0
166,180,5.2029196,-3.7356622,Royal Hotel,2.0
167,181,7.6853971,-5.0585649,Hotel Lafikpa,2.0
168,182,5.2642285,-4.0783235,Coconut Grove Lodge,4.5
169,183,5.2217348,-3.7378279,Foyer Hotel Infinity,2.0
170,184,5.218667,-3.7311538,Hotel Jubile,2.0
171,185,5.2190018,-3.7438891,Hotel Manou & Jo,2.0
172,186,5.2119688,-3.7440067,Auberge du compte,2.0
173,187,7.6942401,-5.0522822,Hotel Le Paradis,2.0
174,188,5.2128434,-3.74081,Mantchan Hotel,2.0
175,189,5.3335507,-4.024175,Musee des Civilisations de Cote d’Ivoire,4.5
176,190,5.3472591,-4.0502687,Katchana,4.5
177,191,6.7224549,-3.4974147,Relief,2.0
178,192,5.3638074,-3.9599118,Residences Plein Sud,2.0
179,193,9.4560152,-5.6332021,Hotel Mont Korhogo,2.0
180,194,6.8113213,-5.2328369,HP Resort,3.0
181,195,5.1961559,-3.7312931,Residence Boursault,2.0
182,196,5.1965544,-3.7461582,La Bonne Fourchette,2.0
183,197,5.1971815,-3.7517097,West Beach - Restaurant,2.0
184,198,5.1983329,-3.7580801,Saint Cyr,2.0
185,199,5.1964331,-3.7453978,Auberge les 3 cocotiers Pv,2.0
186,200,5.1985063,-3.7590532,Mahaba la cour des grands,2.0
187,201,5.1964101,-3.7451142,Boblin la Mer,2.0
188,202,5.1965414,-3.7464961,Capricio,2.0
189,203,5.1960836,-3.7422341,Paradis Tropical,2.0
190,204,5.196525,-3.74578,Drogba Beach,2.0
191,205,5.1968794,-3.7496631,Le Binguiste,2.0
192,206,5.1961359,-3.7369216,Musee National du Costume,2.0
193,207,5.2169108,-3.7530762,Hotel La Capitale,2.0
194,208,5.2096874,-3.7515079,Clos fleuris,2.0
195,209,5.2215675,-3.7334788,Hotel Palmier Bassam,2.0
196,210,5.2120959,-3.7369204,Hotel 3G,2.0
197,211,5.2994245,-3.986458,Azalai Hotel Abidjan,2.0
198,212,9.0684526,-5.162413,Hotel Soba,2.0
199,213,6.7792864,-5.2783379,Hotel Le Citadin,3.0
200,214,5.226014,-3.7676543,Residence Hotel Kelso,2.0
201,215,5.2134661,-3.7498504,Hotel St JO,2.0
202,216,5.2203863,-3.7619903,Nieba Hotel,2.0
203,217,5.3580335,-3.8842136,Hotel Bakoua,2.0
204,218,6.7385234,-3.4969827,Hotel Indenie,2.0
205,219,6.725164,-3.5045231,Le Royaume,2.0
206,220,5.3607567,-3.9890392,Hotel La Licorne,2.0
207,221,5.3386034,-4.0190969,Hotel Ivotel Indenie,4.5
208,223,9.4400765,-5.632812,Hotel Residence SEMA,2.0
209,224,9.4400557,-5.6292553,Hotel le Meridien Wena,2.0
210,225,5.3821918,-3.9983595,Residence Emlys Hotel,2.0
211,226,9.437735,-5.628325,Hotel le missionnaire,2.0
212,227,5.3625083,-3.9787849,Manhattan Suites,2.0
213,228,5.158822,-3.4656868,L'Ocean,2.0
214,229,5.3417993,-4.0526996,Hotel A7,4.5
215,230,5.2903699,-3.9948034,Hotel Quai 40,2.0
216,231,7.4168385,-7.5633343,Hotel Zotah,2.0
217,232,5.2039455,-4.4069778,Casa Africa,4.5
218,233,7.4026737,-7.5588094,Golou Marie,2.0
219,234,7.4117517,-7.5663964,Hotel Les Residences,2.0
220,236,4.4217467,-7.3591827,hotel le rochet,2.0
221,239,7.391766,-7.5502433,Hotel la Cachette,2.0
222,240,5.37736,-3.9899865,Residence Bada,2.0
223,241,5.2467948,-4.4178619,Presqu'ile du Christ,4.5
224,242,6.8795355,-6.4745723,Hotel Bogne,2.5
225,243,6.849514,-5.2481671,Auberge inn,3.0
226,244,6.8492318,-5.2485228,Auberge,3.0
227,245,4.7332606,-6.6253694,Palme rock bich,2.0
228,246,5.3232406,-4.0543722,Hotel Obama,4.5
229,249,5.3244512,-4.0624091,Hotel Lagunaire,4.5
230,250,5.3262602,-4.0564873,Hotel de la Cite,4.5
231,251,5.3240934,-4.0187632,Ivotel,4.5
232,252,7.4088186,-7.5523377,Hotel Leveneur,2.0
233,253,7.6832614,-5.0395885,Complexe Le Gbeke,2.0
234,254,7.6796343,-5.0259814,Hotel Lewi,2.0
235,255,7.6792224,-5.024964,Hotel de l'Art,2.0
236,256,7.6793056,-5.0264244,Hotel Printemps Bouake,2.0
237,257,6.8353613,-5.2610132,echotel Akraya,3.0
238,258,5.2744943,-3.5868763,Aliekro Hotel,2.0
239,259,7.684681,-5.0228526,Hotel Arc-En-Ciel,2.0
240,260,7.7136863,-5.0420623,Hotel le Parcours,2.0
241,261,6.7790551,-5.2759924,Hotel le bouke,3.0
242,262,5.3765766,-3.9954414,Residence Limaniya 2pltx,2.0
243,263,8.1406007,-5.1025236,Hotel Hambol,2.0
244,264,7.6821205,-5.0391537,Tropic Hotel,2.0
245,265,5.3198809,-4.0618353,Hotel Saizebo,4.5
246,266,7.6745763,-5.0267087,Hotel Prince,2.0
247,267,7.6709219,-5.0237132,La villa la residence maquis,2.0
248,268,5.3272516,-4.0051069,Hotel Ivoire,4.5
249,270,7.6933239,-5.0613403,Auberge du municipal,2.0
250,271,6.80216,-5.24499,Hotel Residence AHO,3.0
251,272,6.8087712,-5.2708393,Les Confidences,3.0
252,273,6.7386049,-7.3438494,Hotel La Palace,2.0
253,274,6.7371771,-7.3443402,Ivoire,2.0
254,275,5.3433233,-4.0696505,Choquant,4.5
255,276,6.7451845,-7.3462242,Hotel Taouli 2,2.0
256,277,6.7465199,-7.3408051,Hotel Gueassmont,2.0
257,278,6.7389305,-7.3443583,Vinea,2.0
258,279,5.4375255,-4.0271089,Hotel Le Palais,4.5
259,280,5.3436532,-4.0709133,Miel Hotel,4.5
260,281,5.4480131,-4.0116671,Hotel Le Parrain,4.5
261,282,5.430704,-4.0238393,Hotel La Paix,4.5
262,283,5.3975512,-4.0072538,Hotel La villegiature,4.5
263,284,6.7849752,-5.2401338,Hotel Holidays,3.0
264,285,5.3784325,-3.99317,Residence Manzan,2.0
265,286,6.1076167,-5.9273811,Hotel Le Flamboyant,3.0
266,287,4.7690017,-6.6531467,Hotel Rimax,2.0
267,288,5.2142,-4.2854167,Baie des romances,4.5
268,289,5.2914044,-4.2452961,Songon Park,4.5
269,290,6.1281992,-5.9414402,Hotel Mirador,3.0
270,291,9.4363269,-5.6275776,Hotel Belle cote,2.0
271,292,5.3820513,-3.9867238,Conciergerie Hotels Achenbach,2.0
272,293,5.3310736,-4.113475,Hotel Ocean,4.5
273,294,6.8897272,-6.4362799,Hotel la grace,2.5
274,295,8.0469791,-2.8023216,The Address,2.0
275,296,5.3342941,-4.0740101,Hotel La Cachette,4.5
276,297,7.6593303,-5.0195498,Hotel Aho,2.0
277,298,5.373265,-3.98945,Les Vallons,2.0
278,299,6.6412761,-4.1918901,Hotel Premium,2.0
279,300,6.6451833,-4.7045067,Auberge,2.0
280,301,6.6566733,-4.7131583,Berenice,2.0
281,302,6.6477796,-4.7077431,Le jardin d'EDEN,2.0
282,303,6.9983629,-5.7561072,Complexe Hotelier le Pacifique de Bouafle,3.0
283,304,6.8189398,-5.2570753,Royal Hotel,3.0
284,305,5.161812,-3.4821289,Coki Plage,2.0
285,306,5.1614541,-3.4769375,Le Cyclope Surfcamp,2.0
286,307,5.1604105,-3.4744044,Rip Curl,2.0
287,308,5.1602731,-3.4736879,Le Jardin d'Eden,2.0
288,309,6.9796547,-5.7530135,Arc-en-ciel,3.0
289,310,4.722864,-6.6442711,Hotel Maria,2.0
290,311,8.0447245,-6.1883543,Cajoux,2.0
