,Unnamed: 0,latitude,longitude,Nom de l'etablissement,Note
291,312,9.5170487,-6.4710443,Iman's Hotel,2.0
292,313,9.4301767,-5.620453,Olympe,2.0
293,314,5.3099674,-3.9890855,Hotel ile Maurice,2.0
294,315,9.5007418,-5.2799763,sucaf hotel,2.0
295,316,9.594515,-5.1916741,Ferke Hotel Iroko,2.0
296,317,9.5071364,-5.2764836,Hotel Sucaf,2.0
297,318,9.5043637,-5.2773337,Hotel Sucaf,2.0
298,319,5.9440218,-4.197624,Nella,4.5
299,320,5.9156917,-4.2123133,Le prestige,4.5
300,321,7.0659591,-4.5000041,L'auberge,2.0
301,322,6.1195483,-3.8556733,Sekedess,2.0
302,323,5.3828238,-3.9823063,Hotel Residence Le Vaisseau,2.0
303,324,4.6447534,-6.9170489,Hotel La Baie des Sirenes,2.0
304,325,4.7359062,-6.6319332,Hotel Belvedere,2.0
305,326,4.7280787,-6.6342337,Degny Plage Hotel,2.0
306,327,4.7780777,-6.6489044,Hotel de la Paix,2.0
307,328,6.82154,-5.2750983,Hotel le Dauphin,3.0
308,329,5.1551507,-3.4119037,Zion Hotel,2.0
309,330,5.1508517,-3.368655,Villa blanca,2.0
310,331,6.1211483,-5.9410134,Hotel le nouveau montreuil,3.0
311,332,6.1264497,-5.9414772,Hotel le nouveau fromager,3.0
312,333,6.8062961,-5.2493258,Hotel La Reserve,3.0
313,334,6.7883159,-5.2784286,Grace Hotel,3.0
314,335,5.4635771,-3.213595,Les beatitudes,2.0
315,336,5.385705,-3.97712,Hotel saphir,2.0
316,337,4.9493748,-6.0833826,Hotel Le Pollet,2.0
317,338,5.3312567,-4.060505,Hotel Memi,4.5
318,339,5.3300129,-4.0600869,Hotel Les Papillons,4.5
319,341,5.2147746,-3.763976,Coconut’s City Lodge,2.0
320,342,6.2440917,-7.0165517,Hotel Buyo,2.0
321,343,5.3175004,-4.0961861,Hôtel Saphir,4.5
322,344,5.404875,-4.0059644,Zenith,4.5
323,345,6.571305,-8.0022433,AMAHOULE,2.0
324,346,5.2448754,-3.8951452,Littoral,2.0
325,347,5.3436433,-4.047705,Chez Priscille,4.5
326,348,5.3680634,-3.9888936,Hotel des jardins,2.0
327,349,8.1317539,-5.0912147,Parawelly hotel,2.0
328,350,5.3272834,-3.9191583,Palma hotel,2.0
329,351,7.716366,-5.0452821,Reoboth,2.0
330,352,4.75143,-6.63039,Hotel de Vinci,2.0
331,353,5.3462859,-4.0034024,Galerie Cecile Fakhoury,4.5
332,354,7.6618929,-5.0207619,Hotel Le Byblos,2.0
333,356,5.4032457,-6.5523995,Hotel Kato 2,2.0
334,357,5.3113611,-4.1076456,Hotel Grand roi,4.5
335,358,6.8672908,-5.2885928,Plada Hotel,3.0
336,359,4.5998271,-6.9827744,Chez Jojo - Plage Meneke,2.0
337,360,6.8148006,-5.2639996,Le Planteur,3.0
338,361,5.2724367,-3.969782,Hotel Le Marly,2.0
339,362,6.5526017,-5.0238332,Le rocher toumodi,3.0
340,363,9.4593583,-5.6239117,CHIGATA,2.0
341,364,5.2603071,-3.6113763,Residence Hotel Nirala bonoua,2.0
342,365,5.343838,-4.0712902,2 poteaux,4.5
343,366,5.3443454,-4.0716657,Les sudios,4.5
344,367,5.3409351,-4.0663469,Bongoh,4.5
345,368,5.3410139,-4.0659606,Pac Hotel,4.5
346,369,7.426635,-6.0404267,Hotel le Prestige,2.5
347,370,7.6482767,-5.026275,Hotel Cauris d'Or,2.0
348,371,5.2075172,-3.7998971,La Maison de La Lagune,2.0
349,372,5.9483912,-4.1927626,Hotel Bassame,4.5
350,373,5.3374524,-3.9777087,H Aurel,2.0
351,374,5.3869783,-3.9830056,Le chalet,2.0
352,375,4.7446722,-6.6327103,Hotel Atlantic,2.0
353,376,5.3385503,-4.0636808,Hotel Massa,4.5
354,377,5.388942,-7.253002,Ecotel Tourago,2.0
355,378,7.6787234,-5.0262402,Complexe Gbeke II,2.0
356,379,7.7036259,-5.0279329,Hotel Entente,2.0
357,380,7.7023112,-5.0465479,Nan Faya,2.0
358,381,7.2615817,-8.149866,Les Frontieres,2.0
359,382,7.262178,-8.1498367,Bonheur,2.0
360,383,5.3623976,-3.9550982,Cypa,2.0
361,384,5.8203885,-5.3498713,Complexe Hoteliere Ixora,3.0
362,385,5.1851123,-3.1824189,Hotel d'Akounougbe,2.0
363,386,7.7009637,-5.0479714,Hotel Fondi,2.0
364,387,7.7108549,-5.0486786,La Roseraie des Tecks,2.0
365,388,7.6766028,-5.0388138,Hotel Nannan,2.0
366,389,7.6782546,-5.0379969,Les Flamboyants,2.0
367,390,7.6819895,-5.0365815,Residence Kaha,2.0
368,391,7.6796332,-5.0407864,Hotel Belle Savane,2.0
369,392,7.67861,-5.0424555,Ti'Ntia Hotel,2.0
370,393,7.6745085,-5.0432165,Hotel La Vallee,2.0
371,394,7.0560178,-3.970159,Hotel BEKANTI,2.0
372,395,7.7102302,-5.0030051,Hotel Mohamed-V,2.0
373,397,7.6913702,-5.0383271,Hotel La Passade,2.0
374,398,4.7761029,-6.6481897,Hotel Bongouanou,2.0
375,399,5.892592,-4.8288669,Le Barracuda,4.5
376,400,7.0548331,-3.9701596,Hotel asseni,2.0
377,401,7.0562176,-3.9707828,ASSENA,2.0
378,402,6.0891064,-4.6421638,N TARe,2.0
379,403,5.46734,-3.2087317,Bemoso,2.0
380,404,6.8354306,-5.2592218,Horizon,3.0
381,410,7.6746715,-5.061514,Hotel Sielike Bouake,2.0
382,411,5.3184907,-4.3791165,Akparo,4.5
383,412,5.3018742,-3.9523965,Chez Maryse,2.0
384,413,6.8065516,-5.2587261,Hotel le Rochet,3.0
385,414,6.8901402,-6.4348525,emergence Hotel,2.5
386,415,5.357026,-3.9734136,Hotel Emmanuel,2.0
387,416,7.6801476,-5.0220287,Aklomianbla,2.0
388,417,7.682431,-5.0242697,Hotel du Commerce,2.0
389,418,7.6774363,-5.0467291,Hotel Pacifique,2.0
390,419,7.6774496,-5.0439101,Residence Alafia,2.0
391,420,7.6641453,-5.0287597,complexe Hotelier Curtina,2.0
392,421,7.6682775,-5.027487,Hotel la Grace,2.0
393,422,7.6805503,-5.0478946,Hotel Mohoussou,2.0
394,423,5.2059057,-4.4050282,Chambre des Hotes L'Immaculee,4.5
395,424,5.2059454,-4.4044362,Dream Hotel,4.5
396,425,7.6716574,-5.0186092,Hotel Sikemi,2.0
397,426,5.3478049,-4.0206982,Hotel Kpin-Min,4.5
398,427,4.9158767,-6.1483336,Chez Jules,2.0
399,428,4.6012278,-6.9822412,LE KARA KROU   ecolodge Resto Bar,2.0
400,429,4.6013545,-6.9823911,Le Kara Krou chez Gus eCOLODGE RESTO BAR,2.0
401,430,4.7492719,-6.630365,Hotel Matignon,2.0
402,431,4.749727,-6.6304337,SAMHOTEL,2.0
403,432,4.7514744,-6.6327623,Hotel Le Campement,2.0
404,433,4.7474929,-6.6311596,Hotel Hacienda,2.0
405,434,4.7514115,-6.6294725,Hotel Esperance,2.0
406,435,4.7505535,-6.6289575,Hotel le Relais,2.0
407,436,4.7486156,-6.630414,Hotel Elephanteaux,2.0
408,437,4.7487252,-6.6302879,Hotel Poro,2.0
409,438,4.7512785,-6.6284826,Hotel Kahoty,2.0
410,439,4.7316806,-6.627253,Hotel Sofia,2.0
411,440,4.7229302,-6.641006,Bigot Ivoire Hotel,2.0
412,441,4.7242962,-6.6414097,Nahoui Hotel Balmer,2.0
413,442,4.7236159,-6.6453847,Hotel Ixora,2.0
414,443,4.730876,-6.6285338,Hotel Cannelle,2.0
415,444,4.728378,-6.6330224,Hotel Enotel plage,2.0
416,445,4.749642,-6.6280013,Hotel les Rossiers,2.0
417,446,4.7471294,-6.6310778,Hotel Cannelle,2.0
418,447,4.7504867,-6.6337037,Hotel Mabea,2.0
419,448,4.7760795,-6.6455953,Hotel la Tolerance,2.0
420,449,4.7659912,-6.646294,Hotel Hekpan,2.0
421,450,4.7626059,-6.646239,Hotel les freres unis,2.0
422,451,4.7769274,-6.6694857,Hotel Vamy,2.0
423,452,4.7424476,-6.6449194,Hotel Famien,2.0
424,453,4.771035,-6.6705566,Hotel Elite,2.0
425,454,4.7717841,-6.6706263,Complexe Hotelier Sebroko,2.0
426,455,4.7708036,-6.6506435,Hotel Etizan,2.0
427,456,4.777082,-6.6497194,Goua Waza Hotel,2.0
428,457,4.7623801,-6.6671562,Tizra,2.0
429,458,4.7650169,-6.6655697,Hotel Parfait Garden,2.0
430,459,4.7608358,-6.6613036,Ma Famille,2.0
431,460,4.7646274,-6.6453569,Hotel Bleoue,2.0
432,461,4.7837129,-6.6489603,Imperial,2.0
433,462,4.7580606,-6.6649823,Hotel Manou,2.0
434,463,4.7425639,-6.6394369,Hotel le Dauphin,2.0
435,464,4.7803113,-6.6487938,Hotel Degny,2.0
436,465,4.7372405,-6.6396743,Dunamis,2.0
437,466,4.7398668,-6.6333631,Hotel Royal,2.0
438,467,4.7361506,-6.6486134,Madram Hotel,2.0
439,468,4.7383338,-6.645317,Hotel Santhoa,2.0
440,469,4.7670951,-6.6790022,Hotel Thea,2.0
441,470,4.7424743,-6.634326,HotelResidence Christy,2.0
442,471,4.7361058,-6.6470531,Hotel CAA,2.0
443,472,4.7655054,-6.6446706,Gnanzou,2.0
444,473,4.7807607,-6.648998,Hotel Ambe,2.0
445,474,4.763334,-6.6439233,Hotel Pirogue,2.0
446,475,4.756827,-6.681388,Hotel Avance,2.0
447,476,4.7460174,-6.6443561,Hotel de Fin pave,2.0
448,477,4.74709,-6.6342616,Hotel La Cite De San Pedro,2.0
449,478,4.7492678,-6.6323411,Hotel Ideal 08541498,2.0
450,479,4.7495792,-6.632205,Hotel Bahia 08123468,2.0
451,480,4.7512919,-6.6289254,Hotel Kahoti,2.0
452,481,5.355436,-3.8825499,Hotel Eucalyptus Anan,2.0
453,482,4.7679999,-6.6853067,Hotel Maquis Restaurant Ekiwa,2.0
454,483,4.7646801,-6.6784483,Hotel Bohi,2.0
455,484,4.7658455,-6.6712406,Hotel La Reference,2.0
456,485,4.7631405,-6.6777805,Hotel La Colombe,2.0
457,486,4.7627436,-6.6760437,Hotel Galo,2.0
458,487,4.7553375,-6.6509745,Hotel Plaque,2.0
459,488,4.7587114,-6.6833755,Hotel Jemat,2.0
460,489,4.7658622,-6.670049,Hotel Pacific,2.0
461,490,4.7486824,-6.6513231,Duplex,2.0
462,491,4.741198,-6.6499458,Hotel Manzan,2.0
463,492,5.7800359,-6.6080224,Hotel les Cascades Soubre,2.0
464,493,5.7828138,-6.6090636,Hotel Campement,2.0
465,494,5.7866098,-6.604296,Hotel FELIBE,2.0
466,495,5.7847912,-6.6012027,Hotel Blinan,2.0
467,496,5.7861131,-6.5971996,Hotel de L'Ouest,2.0
468,497,5.7686142,-6.6020603,Hotel la Grace de Dieu,2.0
469,498,5.7911316,-6.5900441,Hotel Enjaillement,2.0
470,499,5.7841387,-6.6031862,Gnatrowa Hotel,2.0
471,500,5.7862175,-6.5922515,Hotel Guibouo,2.0
472,501,5.7879875,-6.6055144,Hotel Hatahi,2.0
473,502,5.7867539,-6.5932956,Hotel au nom des miens,2.0
474,503,5.7917954,-6.5947051,Hotel de Refuge,2.0
475,504,5.791692,-6.5937193,Hotel Annah residence,2.0
476,505,5.7866432,-6.5872331,Hotel Baledi,2.0
477,506,5.7875624,-6.5865223,Hotel Iroko,2.0
478,507,5.7844809,-6.5991105,Hotel La Colombe,2.0
479,508,5.8035321,-6.595729,Lynd Hotel,2.0
480,509,5.7867719,-6.5994098,Hotel Lagouly,2.0
481,510,5.7868666,-6.5970583,Hotel Satellite Awane,2.0
482,511,5.7984533,-6.593083,Hotel Gnapo-Sery,2.0
483,512,5.8024247,-6.591184,Hotel Bristol,2.0
484,513,5.8024847,-6.5886627,Hotel Medjha,2.0
485,514,5.7886316,-6.6113501,Hotel Mognissan,2.0
486,515,5.7952091,-6.5962788,Hotel Anouanze,2.0
487,516,5.7901883,-6.6026109,Hotel Sainte Emmanuelle,2.0
488,517,5.8028463,-6.5986432,Phenix Hotel,2.0
489,518,5.7894171,-6.6022991,Hotel Damo,2.0
490,519,5.7783019,-6.5907877,Nemele Hotel,2.0
491,520,5.7794674,-6.5898201,Hotel Zacan,2.0
492,522,9.2738573,-3.0000971,Hotel elephant  Bouna,2.0
493,523,6.8112907,-5.2603025,Chez Georges ( Hollywood),3.0
494,524,5.3434401,-4.0586758,Hotel la Colombe,4.5
495,525,5.3542384,-4.078048,Hotel Achille Alfred,4.5
496,526,5.3532423,-4.0758855,Hotel,4.5
497,527,5.3469038,-4.0565427,Hotel Residence le Paysan,4.5
498,528,5.3671785,-4.0002757,Hotel bar restaurant oriental,4.5
499,529,5.3413771,-4.0707618,Djolo,4.5
500,530,5.3424981,-4.0695065,Le Petit Coin Du Zatro,4.5
501,532,5.3532016,-4.0760364,Hotel,4.5
502,533,5.3411594,-4.0691096,Hotel Canal,4.5
503,534,5.3467732,-4.0712895,Hotel Operako,4.5
504,535,5.3475995,-4.0718266,Hotel,4.5
505,536,5.3481393,-4.0762245,Hotel Helas,4.5
506,537,5.3494642,-4.0776403,Hotel le Pacific,4.5
507,538,5.3496982,-4.07795,Hotel Kougbassa,4.5
508,539,5.3413664,-4.069127,Navire Ivoire,4.5
509,540,5.3547838,-4.0628587,Zransah Hotel,4.5
510,541,5.3517655,-4.0654497,Hotel Concorde,4.5
511,542,5.3434388,-4.0597312,Hotel Kess,4.5
512,543,5.3690008,-4.0082127,Hotel,4.5
513,544,5.3603652,-4.0826118,Hotel Le Majestique,4.5
514,545,5.3622071,-4.0810373,Hotel Bristol,4.5
515,546,5.3398148,-4.0844719,Hotel Assam,4.5
516,547,5.3472136,-4.063719,Hotel Ma Residence,4.5
517,548,5.3452921,-4.0791055,Hotel La vie,4.5
518,550,5.3589011,-4.0728378,Hotel Aman Allaa,4.5
519,551,5.3391231,-4.0739456,Hotel,4.5
520,552,5.3464024,-4.0679757,Hotel Residence,4.5
521,553,5.3750146,-4.0953013,Hotel,4.5
522,554,5.3490542,-4.0673111,Hotel Sanwoussi,4.5
523,555,5.3809829,-4.0960537,Hotel Papillon,4.5
524,556,5.3797959,-4.0970702,Hotel,4.5
525,557,5.386096,-4.0943284,Hotel Bananeraie,4.5
526,558,5.3678298,-4.0792919,Complexe Hotelier Le Ruby,4.5
527,559,5.3673584,-4.0797204,Hotel Jimmy,4.5
528,560,5.3661367,-4.080065,Hotel Le Dredo,4.5
529,561,5.38131,-4.0923885,Hotel Marahoue,4.5
530,562,5.3742749,-4.0046574,Hotel le Flani,4.5
531,563,5.3459371,-4.0830812,Hotel le Dynamique,4.5
532,564,5.3375155,-4.0977743,Hoteli Iris,4.5
533,565,5.3397027,-4.0956554,Hotel Kimi,4.5
534,566,5.3324333,-4.0971983,Hotel Ayomibie,4.5
535,567,5.3317323,-4.0982518,Hotel Manfla,4.5
536,568,5.3749812,-4.095306,Hotel Atamal,4.5
537,569,5.3361328,-4.0674875,Bel'Vie,4.5
538,570,5.3419433,-4.0998557,Hotel le natal,4.5
539,571,5.3394556,-4.0665152,Senat,4.5
540,572,5.35167,-4.1003667,Hotel coumai,4.5
541,573,5.3754018,-4.0997826,Hotel Sarra,4.5
542,574,5.347761,-4.1037288,Hotel Paradisiaque Bosia,4.5
543,575,5.3437048,-4.1053646,Hotel Le Granite,4.5
544,576,5.3426142,-4.0817515,Hotel,4.5
545,577,5.3325301,-4.0552204,Gloris Hotel,4.5
546,578,5.3662702,-4.0013583,Hotel Les Rosiers,4.5
547,579,5.3518156,-4.1029906,Hotel marathon,4.5
548,580,5.3504529,-4.1034284,Hotel residence kwagniss,4.5
549,581,5.3409338,-4.0954649,Hotel le Beau Sejour,4.5
550,582,5.3438173,-4.0949017,Hotel BB,4.5
551,583,5.3375742,-4.1160046,Hotel Moris,4.5
552,584,5.3428779,-4.1104424,Hotel le Concept,4.5
553,585,5.3440623,-4.1107482,Hotel,4.5
554,586,5.3648869,-4.0953644,Hotel la Rose Blanche,4.5
555,587,5.3419766,-4.0992918,Wash Hotel,4.5
556,588,5.3460285,-4.1044115,Hotel Akane,4.5
557,589,5.336279,-4.1011405,Hotel Mandou,4.5
558,590,5.4423674,-4.0634085,Hotel le tresor,4.5
559,591,5.4364323,-4.0314741,Hotel la consolatrice,4.5
560,592,5.4316401,-4.0376452,Hotel Faiblezy,4.5
561,593,5.4293671,-4.04663,Hotel Ma Joie,4.5
562,594,5.4300387,-4.0381555,Complexe Hotel APASSA,4.5
563,595,5.4258251,-4.0322788,Hotel FREZAM 2,4.5
564,596,5.4249426,-4.0504468,Centre De Sante El Bethel,4.5
565,597,5.4282456,-4.0424766,Hotel Amandjou,4.5
566,598,5.4492589,-4.0520695,Hotel Sheva,4.5
567,599,5.4323557,-4.0301988,Hotel Kayeli,4.5
568,600,5.4463422,-4.0532574,Hotel Albert Le Grand,4.5
569,601,5.4481401,-4.0517899,Hotel Djongo,4.5
570,602,5.2993992,-3.9526936,Hotel NESHRE,2.0
571,603,5.4331988,-4.0290883,Hotel la chambre des hotes,4.5
572,604,5.4387333,-4.0698626,Hotel Grand Theo,4.5
573,605,5.2999573,-3.9563842,Auberge,2.0
574,606,5.4302509,-4.0851874,Hotel Palmeraie,4.5
575,607,5.4424308,-4.0780735,Hotel Deluxe,4.5
576,608,5.448534,-4.0687716,Hotel Le Bonheur,4.5
577,609,5.4448372,-4.0527307,Hotel Akwaba,4.5
578,610,5.4451049,-4.0580066,Hotel Harmonie,4.5
579,611,5.446175,-4.0568458,Hotel ID,4.5
580,612,5.4446423,-4.0717006,Hotel Point Final,4.5
581,613,5.4433547,-4.071775,Hotel,4.5
582,614,5.4510485,-4.071549,Hotel Le Banquier,4.5
583,615,5.4349534,-4.028745,Hotel Le Saphir,4.5
584,616,5.4363456,-4.0546913,Hotel Mon Reve,4.5
585,617,5.4303649,-4.024324,Hotel Sikewa,4.5
586,618,5.2907759,-3.9550003,Hotel la Citadelle,2.0
