,Unnamed: 0,latitude,longitude,Nom de l'etablissement,Note
587,619,5.4544956,-4.0474615,Hotel Nova,4.5
588,620,5.2909748,-3.9563891,Hotel Bar Restaurant le Ahaly,2.0
589,621,5.435387,-4.0305444,Hotel au petit Paradis,4.5
590,622,6.5766353,-8.4121808,Hotel Le Pharaon,2.0
591,623,6.73002,-7.3370287,hotel seneve,2.0
592,624,5.4712046,-3.1994494,Hotel le Bomoi,2.0
593,625,5.4722607,-3.1997833,Hotel les 4 palmiers,2.0
594,626,5.3066845,-3.9484578,Hotel Granite,2.0
595,627,5.2075954,-3.2059712,Hotel N'da assohou,2.0
596,628,5.4321299,-4.0119688,Hotel Delice,4.5
597,629,5.1506304,-3.1246105,Hotel maquis bar,2.0
598,630,5.2075954,-3.2059712,Hotel n'da assohou,2.0
599,631,5.2886292,-3.5942728,Nouvelle maison Bonoua,2.0
600,632,9.1581561,-4.6006539,L’auberge de Kong,2.0
601,633,5.3047199,-3.9845033,Hotel Pousada,2.0
602,634,5.3015219,-4.0135722,Hotel Terminus,4.5
603,635,6.8958808,-6.4402223,Maison blanche,2.5
604,636,5.2028856,-4.4077051,Complexe hotelier Grand Roi,4.5
605,637,5.3687605,-3.962485,Residence hotel Badjo,2.0
606,639,5.2028738,-4.4074624,Hotel le Grand Roi,4.5
607,640,9.6082663,-3.6589227,Hotel Nokii Pire,2.0
608,641,5.1582736,-3.4638138,O sole mio right position,2.0
609,642,5.1324291,-3.2918102,Amika,2.0
610,643,6.5395012,-7.4976587,Hotel fais play 2,2.0
611,644,5.1348127,-3.2875079,Cool Mafia,2.0
612,645,5.1576246,-3.4234783,Climbie d'Assinie,2.0
613,646,5.3679286,-3.9895888,Hotel Les Jardins,2.0
614,647,5.366604,-3.989578,Restaurant & Hotel Champagne,2.0
615,648,6.1186743,-5.9401052,La belle etoile,3.0
616,649,7.0496519,-3.9794348,HoTEL ABRY,2.0
617,650,5.3641913,-3.9544163,Hotel Mirabel,2.0
618,651,5.3641913,-3.9544163,Hotel mirabel,2.0
619,652,5.9301991,-4.2162887,Complexe Hotelier Ofotel,4.5
620,653,6.5425875,-7.4986556,Class' Hotel,2.0
621,654,6.5465029,-7.4983755,Hotel Gbaoly 2,2.0
622,655,5.8963997,-4.8319909,Duvick,4.5
623,656,6.5592954,-5.0123287,Allou Hotel,3.0
624,657,4.9521213,-6.0902265,Complexe Hotelier Oule,2.0
625,658,7.0582932,-3.9741811,Tchokan hotel,2.0
626,659,5.7875008,-6.6123472,Hotel,2.0
627,660,8.0626973,-6.1906949,Hotel Paillotes,2.0
628,661,6.7402043,-7.3460031,hotel Kenneth,2.0
629,662,6.5411014,-7.492929,Sonia Hotel,2.0
630,663,8.2122694,-5.6697055,Hotel la Primature,2.0
631,664,8.950441,-6.2553387,Hotel Liberte,2.0
632,665,5.3183489,-4.1057436,Hotel Moaye,4.5
633,666,5.3045947,-4.0103615,Hotel New Yirk,4.5
634,667,6.5427789,-7.4937889,Hotel Tam-Tam Annexe,2.0
635,668,5.3012397,-3.9953346,Residence saint Martin,2.0
636,669,5.3020184,-3.9781465,Hotel Du 3eme Pont,2.0
637,670,5.3533263,-4.029862,Hotel Continental Le Bon Berger,4.5
638,671,6.7189936,-3.52072,Hotel assiny,2.0
639,672,6.7263386,-3.5088161,Hotel Goma,2.0
640,673,7.4761117,-3.2505741,Hotel bekanty,2.0
641,674,6.8802705,-6.4559282,Hotel la Labo,2.5
642,675,6.8872978,-6.4477086,Hotel la Bonne Auberge,2.5
643,676,6.8828981,-6.4494038,Roc Hotel,2.5
644,677,6.8911989,-6.4335707,Hotel Abissa,2.5
645,678,6.8889594,-6.4296225,"La Paillote, Restaurant Hotel Complexe Sportif",2.5
646,679,6.8845591,-6.4359793,Hotel St famille,2.5
647,680,6.8825133,-6.4480982,Hotel Matin Pecheur,2.5
648,681,6.8750579,-6.4432535,Hotel Syndicats,2.5
649,682,6.8934656,-6.4529724,Hotel Canaan,2.5
650,683,6.8938244,-6.4546314,Hotel Croisiere,2.5
651,684,6.9005826,-6.4541781,Hotel Royaume,2.5
652,685,6.9019939,-6.4538924,Hotel Zamacom,2.5
653,686,6.8705522,-6.4531106,Am In AT A,2.5
654,687,6.8962649,-6.4345443,Hotel CI2,2.5
655,688,6.8863791,-6.4713321,Hotel Yele,2.5
656,689,6.8967109,-6.4413987,Hotel Sonia,2.5
657,690,6.8745825,-6.4342077,Hotel Sokoura,2.5
658,691,6.8884801,-6.4731876,Hotel la Rose,2.5
659,692,6.8814289,-6.4364313,Hotel Palace,2.5
660,694,6.8904733,-6.4434949,Hotel Awaney,2.5
661,695,6.896418,-6.4386146,Hotel la maison blanche,2.5
662,696,6.8990096,-6.408997,Hotel le Paradis,2.5
663,697,6.8977215,-6.4069887,Hotel Iman,2.5
664,698,6.9000554,-6.4492415,Hotel HR,2.5
665,699,6.8965205,-6.4504391,Hotel X,2.5
666,700,6.8953982,-6.4477649,Hotel le Chateau,2.5
667,701,6.8999675,-6.4478374,Hotel Pave,2.5
668,702,6.8979704,-6.4047128,Hotel Nancy,2.5
669,703,6.8710967,-6.4361268,Hotel Royal,2.5
670,704,6.8568018,-6.4402775,Hotel Gnangnon,2.5
671,705,6.8794044,-6.4573471,La Concorde,2.5
672,706,6.8826924,-6.4597155,Hotel Blingue,2.5
673,707,6.8951851,-6.4728677,Hotel Sanwi,2.5
674,708,6.8786521,-6.4791696,Hotel de passe Soleil 2,2.5
675,709,6.8883982,-6.4622629,Hotel Espace Harmonie,2.5
676,710,6.8893988,-6.4644617,Hotel Aboussan,2.5
677,711,6.8857374,-6.4590892,Hotel Akrakro,2.5
678,712,5.3622988,-4.0809984,Hotel Bristol,4.5
679,713,5.4263582,-4.0211502,Complexe rond point,4.5
680,714,5.6416092,-4.0648539,Hotel Kilimandjaro,4.5
681,715,5.6418723,-4.0655232,Residence Berakah,4.5
682,716,8.0526026,-2.7949218,Hotel espoir,2.0
683,717,8.0481629,-2.7947221,Prestige hotel,2.0
684,718,8.0220474,-2.812133,Complexe Nafanan,2.0
685,719,8.0187934,-2.8132546,Auberge la bonne etoile,2.0
686,720,5.8389176,-5.3407348,Hotel HIAM,3.0
687,721,5.8312651,-5.3537817,Hotel Gloria Theos,3.0
688,722,6.9093537,-6.4521611,Hotel Djiboua,2.5
689,723,6.84615,-6.4477938,Hotel Horeza,2.5
690,724,6.8464682,-6.4455947,Hotel Mondesir,2.5
691,726,6.9074645,-6.454052,Hotel Watehitre,2.5
692,727,6.9046087,-6.4517829,Hotel Pacifik,2.5
693,728,6.8830825,-6.4576395,Hotel les Tropics,2.5
694,729,5.5003478,-4.0448304,Holel le Gbeto,4.5
695,730,5.5045233,-4.0462919,Adiman hotel,4.5
696,731,5.2912277,-3.9735035,Ibis,2.0
697,732,5.3165955,-4.104955,Novelas Hotel,4.5
698,733,6.6137778,-5.9228544,Hote ivoire,3.0
699,734,6.6203775,-5.9163252,Complexe wilson,3.0
700,735,5.8321265,-5.3752415,Le rocher divo,3.0
701,736,5.8321129,-5.3796507,Hoberge de l ocean,3.0
702,737,5.83977,-5.3408137,Hiam hotel,3.0
703,738,5.3191873,-4.0188226,Seen hotel Abidjan,4.5
704,739,5.257938,-3.9791796,Hotel le forum des senateurs,2.0
705,740,5.3328584,-4.1101841,Hotel victoria salimet,4.5
706,741,5.4731504,-3.2072181,Hotel la cachette,2.0
707,742,5.1506304,-3.1246105,Hotel maquis bar de mohoua,2.0
708,743,5.4619945,-4.0723782,Hotel Eu gnon,4.5
709,744,5.4522303,-4.0712626,Hotel Hkal'or,4.5
710,745,7.6931484,-5.056884,Sati,2.0
711,746,5.3645983,-3.9543946,Hotel Mirabelle,2.0
712,747,7.4091509,-7.5670865,Hotel Amointrin,2.0
713,748,7.6568898,-5.0184951,Residence hotel Etranfe,2.0
714,749,7.713206,-4.9878969,Saphir Hotel,2.0
715,750,6.8194042,-5.2741215,Hotel les Alizes,3.0
716,751,6.8220399,-5.2950287,Hotel Kolia,3.0
717,752,9.4631236,-5.6226429,Hotel Le Kadjona,2.0
718,753,8.2140511,-5.1254899,Hotel Communal de Fronan,2.0
719,754,7.6622025,-5.058363,Hotel Etranfe,2.0
720,755,7.6557257,-5.02514,Hotel de la Cite Mermoz,2.0
721,756,6.8499408,-5.2866268,Residence eden Park Yakro,3.0
722,757,5.2107915,-3.745675,Jardin d'Eden,2.0
723,758,9.2591209,-3.0108786,Hotel ZARA,2.0
724,759,5.1014119,-5.5900945,Hotel la falaise,3.0
725,760,5.1068798,-5.5828601,Hotel le Paradis,3.0
726,761,5.2441945,-4.9907032,Auberge Verger,4.5
727,762,5.1386649,-4.9868066,Cap Lahou,4.5
728,763,7.662761,-5.0158276,Hotel N'Zaza,2.0
729,764,7.6554934,-5.0151533,Hotel Le Meridien,2.0
730,765,4.5104899,-7.2814999,Hotel Pacha,2.0
731,766,7.4094008,-7.5499536,L'hotel Logements Sam-ly,2.0
732,767,5.105136,-5.5865262,Hotel Zenith,3.0
733,768,7.6789552,-5.0049574,Residence Hotel,2.0
734,769,5.3061688,-3.8206946,Amado laguna,2.0
735,770,5.2879933,-3.586225,Prestige hotel,2.0
736,771,7.6687665,-5.066137,Hotel etoile du Centre,2.0
737,772,7.6753108,-5.063625,Residence de la Paix,2.0
738,773,7.6722096,-5.0535384,Hotel Belair,2.0
739,774,5.3746096,-3.9865056,Nouvelle Villa Mia,2.0
740,775,6.1485705,-5.9464192,Gloria,3.0
741,776,7.6728517,-5.0513795,Hotel le Royaume,2.0
742,777,6.6516847,-4.7081929,Ackant,2.0
743,778,5.0989441,-5.5770899,Beau sejour,3.0
744,780,5.3595052,-3.9500196,Casa Ufficio Afrique Abidjan,2.0
745,781,5.8427499,-5.3418842,Hotel Boya,3.0
746,782,5.8963172,-4.8320557,Villa d'hotes,4.5
747,783,6.1871562,-5.2834401,Le Bon Repos,3.0
748,784,5.2506462,-4.9991546,Le ravin,4.5
749,785,5.3551137,-3.9747465,Residence Hotel Riviera,2.0
750,786,8.1261763,-5.1762419,Hotel womin tenin,2.0
751,787,8.1404557,-5.0994113,Hotel Amitie,2.0
752,788,5.3686621,-3.9282757,Hotel El vivo,2.0
753,789,5.3624907,-3.9575693,Lorenzo lounge,2.0
754,790,7.6648003,-5.0644215,Les Bungalows,2.0
755,791,5.3642717,-3.9754967,Hotel Djigui,2.0
756,792,5.2897658,-2.7945671,Hotel des Alpes,2.0
757,793,7.2650612,-8.1432351,GRaCE HOTEL,2.0
758,794,6.7835501,-5.2447893,Residence La Paix,3.0
759,795,6.7846402,-5.2428413,Savane,3.0
760,796,6.4884092,-6.5784182,Hotel-restaurant notre dame des pelerins,2.5
761,797,5.3961533,-4.0205317,LA VERDURE,4.5
762,798,6.7333346,-3.5068112,Hotel Albatros,2.0
763,799,6.7382225,-3.4998943,Conservatoire National des Arts et Metiers,2.0
764,800,6.7381036,-3.4989061,Musee Bieth,2.0
765,802,4.9505739,-6.0894116,Hotel Beau Sejour,2.0
766,803,9.4487786,-5.6284858,Hotel Non Stop,2.0
767,804,5.3551737,-3.9905948,La provincial,2.0
768,805,9.4485824,-5.6284271,Non Stop,2.0
769,806,5.3096719,-4.0068307,Hotel Madani,4.5
770,807,5.1618036,-3.4537262,African Queen Lodge,2.0
771,808,5.4203743,-4.0184649,Musee des cultures contemporaines,4.5
772,809,6.8225841,-5.2708898,Fanon,3.0
773,810,6.4858665,-6.5950554,Hotel boya,2.5
774,811,5.3993133,-6.5530227,M'Bally Hotel,2.0
775,812,5.5247561,-5.2429567,Hotel Residence Sandy,3.0
776,813,6.5435109,-7.5100355,Hotel Mahoule,2.0
777,814,7.6649119,-5.0291104,Residence Archange,2.0
778,815,6.5474541,-7.5089593,Hotel Bon Berger 1,2.0
779,816,9.503262,-7.5623254,Hotel Sarah,2.0
780,817,9.1498093,-4.6210801,Flagelle kong,2.0
781,818,9.828382,-6.4505697,Hotel Sababougnouman de Gbon,2.0
782,819,7.1463153,-5.2277457,La reference,2.0
783,821,6.7900553,-5.2604896,Hotel lawle,3.0
784,822,6.8092217,-5.2465383,Le Millionnaire-Annexe,3.0
785,823,6.7489331,-3.5092586,Nam Hotel,2.0
786,824,9.4470255,-5.6387919,HoTEL LA ROSE BLANCHE,2.0
787,825,8.0203589,-2.8128769,Auberge la Bonne etoile,2.0
788,826,7.9030151,-2.9661368,Residence hotel Akidom,2.0
789,827,5.4154765,-3.9841135,Karmen Residence Hotel,2.0
790,828,5.3870687,-3.9697391,cocody Hotel belle cote,2.0
791,829,5.170032,-3.5576803,Sabbath plage,2.0
792,830,4.7350759,-6.631725,Residence Colline Alba,2.0
793,831,7.0526192,-3.956251,Hotel Pacific,2.0
794,832,6.0946427,-3.8602457,Hotel Lotus,2.0
795,834,5.2006305,-4.4263914,African Sands Lodge,4.5
796,835,6.1527096,-5.9442015,Hotel Djetoua,3.0
797,836,5.2589686,-4.9992713,Hotel La Cite Rose,4.5
798,837,6.6910045,-4.1245511,Hotel,2.0
799,838,6.6982994,-4.1310902,Hotel 7 etoiles,2.0
800,839,7.1564401,-5.2145163,Hotel La Providence,2.0
801,840,5.8609745,-5.6773458,Hotel Mirabelle,3.0
802,841,5.8638503,-5.6823338,Hotel Gnoupale,3.0
803,842,6.8987284,-6.4156293,Hotel Guide daloa,2.5
804,843,6.6887106,-7.3485609,Complexe hotelier Dahoua,2.0
805,844,6.8458792,-5.2992124,Hotel la providence,3.0
806,845,8.6551401,-5.2796981,Residence hotel Top Net,2.0
807,846,7.3951803,-6.481451,SIA Hotel,2.5
808,847,7.3888978,-6.4871108,Hotel Sougoun,2.5
809,848,9.577795,-5.2001796,Hotel Relax,2.0
810,849,5.161137,-3.4778206,Le Bahia,2.0
811,850,6.8975303,-6.4128937,Hotel climaco,2.5
812,852,9.4475874,-5.6392142,Hotel La Rose Blanche,2.0
813,853,9.4424087,-5.6248032,Royal Hotel,2.0
814,854,6.8171063,-5.2431414,Florence Hotel Firenze,3.0
815,855,6.7356192,-7.3450644,Mavy Hotel,2.0
816,856,5.1611247,-3.4778231,Le Bahia,2.0
817,857,7.4024696,-7.5590479,Hotel Residence le Prestige,2.0
818,859,5.3331438,-4.3895191,Residence N'Da,4.5
819,860,5.1872159,-3.3200906,Villa Tiba,2.0
820,861,5.3164133,-4.3728202,Hotel,4.5
821,862,5.9065729,-4.8728489,Fredy's Bio Plantation,4.5
822,863,5.2224041,-4.4242506,Hotel les Olivers,4.5
823,864,5.9427717,-4.1975908,Hotel les Anges,4.5
824,865,5.9261787,-4.2076738,El Colombo,4.5
825,866,7.6468172,-5.0323405,Hotel CROU Le Lac,2.0
826,867,9.4346281,-5.6323176,Residence,2.0
827,868,7.8770994,-4.7243018,N'Zi River Lodges,2.0
828,869,7.6513977,-5.0227614,Hotel Bellerose,2.0
829,870,9.6125686,-6.0760204,Village traditionnel de Niofoin,2.0
830,871,9.8920532,-6.4104873,Hotel Escale,2.0
831,872,9.5675685,-6.4817551,Flabougou (village peul),2.0
832,873,9.5868456,-5.2169062,Hotel La Rose,2.0
833,875,5.3853677,-3.992393,Residence Hotel Maizi's,2.0
834,876,5.3917805,-3.9794775,Hotel Providence,2.0
835,877,5.4403291,-4.0144671,Hotel Teneoure,4.5
836,878,5.3300444,-4.0004477,White House Hotel,4.5
837,879,5.3896125,-3.989474,Espace Manvy Hotel,2.0
838,880,5.3609176,-3.9785213,Residence Yeli Hotel,2.0
839,881,5.3514267,-3.9746718,Complexes Hoteliers Limah,2.0
840,882,5.3280298,-3.9422882,Hotel Bema,2.0
841,883,5.3791805,-3.9878234,Hotel La Forge,2.0
842,884,5.3379772,-3.9741246,Hotel etoile De La Paix,2.0
843,885,5.3492245,-3.9616388,ARN Hotel,2.0
844,886,5.3829512,-3.9321693,Madrize Residence et Spa,2.0
845,887,5.3811123,-3.93168,Hotel Lys des Vallees,2.0
846,888,5.3650212,-3.9533984,Abidjan Spa,2.0
847,889,5.3635891,-3.9619808,Quebess Hotel Bar Climatise,2.0
848,890,5.3659671,-3.9372562,Residence Terano,2.0
849,891,7.2879754,-4.0080604,Hotel Le Plateau,2.0
850,892,5.4144386,-4.0097918,Hotel,4.5
851,893,5.3993759,-3.9780493,Enka Flash Hotel,2.0
852,894,5.3381356,-3.9749805,Maquis Bar Hotel Le Grand,2.0
853,895,6.8034113,-5.2415036,Hotel Hanniel,3.0
854,896,5.3385476,-4.0636278,Massa-Hotel,4.5
855,897,5.3375435,-4.0661766,Hotel Gloris,4.5
856,898,5.3327097,-4.0662986,Hotel Canaan,4.5
857,899,5.3333079,-4.0715879,Hotel Deva,4.5
858,900,5.3646036,-3.9373002,Hotel du Roi,2.0
859,901,5.3226924,-4.0040041,Hotel le Koky,4.5
860,902,5.4105287,-3.984734,Residence Hotel Bon Samira,2.0
861,903,5.3987421,-3.9916715,Residence hotel Santa Adelina,2.0
862,904,5.4241898,-3.9955173,Hotel restau bar MSI village,2.0
863,905,5.4409784,-4.0148374,Hotel bar intimite,4.5
864,906,5.4435694,-4.02623,Hotel Naniye,4.5
865,907,5.4436341,-4.0263138,Hotel Djibou,4.5
866,908,5.4468468,-4.0178669,Hotel,4.5
867,909,5.3700656,-3.9474795,Bluebay hotel,2.0
868,910,5.3771051,-3.9623837,Residence hotel zagou,2.0
869,911,5.3646856,-3.9369348,Claude vision hotel du roi,2.0
870,912,7.6821225,-5.0087958,Complexe Oriental,2.0
871,913,6.6431937,-4.7032266,Rail Hotel,2.0
872,914,5.3837737,-3.9770611,Residence Ethan,2.0
873,915,8.3664869,-4.4374518,Hotel Residence les villages,2.0
